date_key,year,month,day,day_of_week,quarter,is_weekend,is_black_friday,is_cyber_monday,is_christmas_eve,is_new_year
2025-06-18,2025,6,18,Wednesday,Q2,false,false,false,false,false
2025-06-19,2025,6,19,Thursday,Q2,false,false,false,false,false
2025-06-20,2025,6,20,Friday,Q2,false,false,false,false,false
2025-06-21,2025,6,21,Saturday,Q2,true,false,false,false,false
2025-06-22,2025,6,22,Sunday,Q2,true,false,false,false,false
2025-06-23,2025,6,23,Monday,Q2,false,false,false,false,false
2025-06-24,2025,6,24,Tuesday,Q2,false,false,false,false,false
2025-06-25,2025,6,25,Wednesday,Q2,false,false,false,false,false
2025-06-26,2025,6,26,Thursday,Q2,false,false,false,false,false
2025-06-27,2025,6,27,Friday,Q2,false,false,false,false,false
2025-06-28,2025,6,28,Saturday,Q2,true,false,false,false,false
2025-06-29,2025,6,29,Sunday,Q2,true,false,false,false,false
2025-06-30,2025,6,30,Monday,Q2,false,false,false,false,false
2025-07-01,2025,7,1,Tuesday,Q3,false,false,false,false,false
2025-07-02,2025,7,2,Wednesday,Q3,false,false,false,false,false
2025-07-03,2025,7,3,Thursday,Q3,false,false,false,false,false
2025-07-04,2025,7,4,Friday,Q3,false,false,false,false,false
2025-07-05,2025,7,5,Saturday,Q3,true,false,false,false,false
2025-07-06,2025,7,6,Sunday,Q3,true,false,false,false,false
2025-07-07,2025,7,7,Monday,Q3,false,false,false,false,false
2025-07-08,2025,7,8,Tuesday,Q3,false,false,false,false,false
2025-07-09,2025,7,9,Wednesday,Q3,false,false,false,false,false
2025-07-10,2025,7,10,Thursday,Q3,false,false,false,false,false
2025-07-11,2025,7,11,Friday,Q3,false,false,false,false,false
2025-07-12,2025,7,12,Saturday,Q3,true,false,false,false,false
2025-07-13,2025,7,13,Sunday,Q3,true,false,false,false,false
2025-07-14,2025,7,14,Monday,Q3,false,false,false,false,false
2025-07-15,2025,7,15,Tuesday,Q3,false,false,false,false,false
2025-07-16,2025,7,16,Wednesday,Q3,false,false,false,false,false
2025-07-17,2025,7,17,Thursday,Q3,false,false,false,false,false
2025-07-18,2025,7,18,Friday,Q3,false,false,false,false,false
2025-07-19,2025,7,19,Saturday,Q3,true,false,false,false,false
2025-07-20,2025,7,20,Sunday,Q3,true,false,false,false,false
2025-07-21,2025,7,21,Monday,Q3,false,false,false,false,false
2025-07-22,2025,7,22,Tuesday,Q3,false,false,false,false,false
2025-07-23,2025,7,23,Wednesday,Q3,false,false,false,false,false
2025-07-24,2025,7,24,Thursday,Q3,false,false,false,false,false
2025-07-25,2025,7,25,Friday,Q3,false,false,false,false,false
2025-07-26,2025,7,26,Saturday,Q3,true,false,false,false,false
2025-07-27,2025,7,27,Sunday,Q3,true,false,false,false,false
2025-07-28,2025,7,28,Monday,Q3,false,false,false,false,false
2025-07-29,2025,7,29,Tuesday,Q3,false,false,false,false,false
2025-07-30,2025,7,30,Wednesday,Q3,false,false,false,false,false
2025-07-31,2025,7,31,Thursday,Q3,false,false,false,false,false
2025-08-01,2025,8,1,Friday,Q3,false,false,false,false,false
2025-08-02,2025,8,2,Saturday,Q3,true,false,false,false,false
2025-08-03,2025,8,3,Sunday,Q3,true,false,false,false,false
2025-08-04,2025,8,4,Monday,Q3,false,false,false,false,false
2025-08-05,2025,8,5,Tuesday,Q3,false,false,false,false,false
2025-08-06,2025,8,6,Wednesday,Q3,false,false,false,false,false
2025-08-07,2025,8,7,Thursday,Q3,false,false,false,false,false
2025-08-08,2025,8,8,Friday,Q3,false,false,false,false,false
2025-08-09,2025,8,9,Saturday,Q3,true,false,false,false,false
2025-08-10,2025,8,10,Sunday,Q3,true,false,false,false,false
2025-08-11,2025,8,11,Monday,Q3,false,false,false,false,false
2025-08-12,2025,8,12,Tuesday,Q3,false,false,false,false,false
2025-08-13,2025,8,13,Wednesday,Q3,false,false,false,false,false
2025-08-14,2025,8,14,Thursday,Q3,false,false,false,false,false
2025-08-15,2025,8,15,Friday,Q3,false,false,false,false,false
2025-08-16,2025,8,16,Saturday,Q3,true,false,false,false,false
2025-08-17,2025,8,17,Sunday,Q3,true,false,false,false,false
2025-08-18,2025,8,18,Monday,Q3,false,false,false,false,false
2025-08-19,2025,8,19,Tuesday,Q3,false,false,false,false,false
2025-08-20,2025,8,20,Wednesday,Q3,false,false,false,false,false
2025-08-21,2025,8,21,Thursday,Q3,false,false,false,false,false
2025-08-22,2025,8,22,Friday,Q3,false,false,false,false,false
2025-08-23,2025,8,23,Saturday,Q3,true,false,false,false,false
2025-08-24,2025,8,24,Sunday,Q3,true,false,false,false,false
2025-08-25,2025,8,25,Monday,Q3,false,false,false,false,false
2025-08-26,2025,8,26,Tuesday,Q3,false,false,false,false,false
2025-08-27,2025,8,27,Wednesday,Q3,false,false,false,false,false
2025-08-28,2025,8,28,Thursday,Q3,false,false,false,false,false
2025-08-29,2025,8,29,Friday,Q3,false,false,false,false,false
2025-08-30,2025,8,30,Saturday,Q3,true,false,false,false,false
2025-08-31,2025,8,31,Sunday,Q3,true,false,false,false,false
2025-09-01,2025,9,1,Monday,Q3,false,false,false,false,false
2025-09-02,2025,9,2,Tuesday,Q3,false,false,false,false,false
2025-09-03,2025,9,3,Wednesday,Q3,false,false,false,false,false
2025-09-04,2025,9,4,Thursday,Q3,false,false,false,false,false
2025-09-05,2025,9,5,Friday,Q3,false,false,false,false,false
2025-09-06,2025,9,6,Saturday,Q3,true,false,false,false,false
2025-09-07,2025,9,7,Sunday,Q3,true,false,false,false,false
2025-09-08,2025,9,8,Monday,Q3,false,false,false,false,false
2025-09-09,2025,9,9,Tuesday,Q3,false,false,false,false,false
2025-09-10,2025,9,10,Wednesday,Q3,false,false,false,false,false
2025-09-11,2025,9,11,Thursday,Q3,false,false,false,false,false
2025-09-12,2025,9,12,Friday,Q3,false,false,false,false,false
2025-09-13,2025,9,13,Saturday,Q3,true,false,false,false,false
2025-09-14,2025,9,14,Sunday,Q3,true,false,false,false,false
2025-09-15,2025,9,15,Monday,Q3,false,false,false,false,false
2025-09-16,2025,9,16,Tuesday,Q3,false,false,false,false,false
2025-09-17,2025,9,17,Wednesday,Q3,false,false,false,false,false
2025-09-18,2025,9,18,Thursday,Q3,false,false,false,false,false
2025-09-19,2025,9,19,Friday,Q3,false,false,false,false,false
2025-09-20,2025,9,20,Saturday,Q3,true,false,false,false,false
2025-09-21,2025,9,21,Sunday,Q3,true,false,false,false,false
2025-09-22,2025,9,22,Monday,Q3,false,false,false,false,false
2025-09-23,2025,9,23,Tuesday,Q3,false,false,false,false,false
2025-09-24,2025,9,24,Wednesday,Q3,false,false,false,false,false
2025-09-25,2025,9,25,Thursday,Q3,false,false,false,false,false
2025-09-26,2025,9,26,Friday,Q3,false,false,false,false,false
2025-09-27,2025,9,27,Saturday,Q3,true,false,false,false,false
2025-09-28,2025,9,28,Sunday,Q3,true,false,false,false,false
2025-09-29,2025,9,29,Monday,Q3,false,false,false,false,false
2025-09-30,2025,9,30,Tuesday,Q3,false,false,false,false,false
2025-10-01,2025,10,1,Wednesday,Q4,false,false,false,false,false
2025-10-02,2025,10,2,Thursday,Q4,false,false,false,false,false
2025-10-03,2025,10,3,Friday,Q4,false,false,false,false,false
2025-10-04,2025,10,4,Saturday,Q4,true,false,false,false,false
2025-10-05,2025,10,5,Sunday,Q4,true,false,false,false,false
2025-10-06,2025,10,6,Monday,Q4,false,false,false,false,false
2025-10-07,2025,10,7,Tuesday,Q4,false,false,false,false,false
2025-10-08,2025,10,8,Wednesday,Q4,false,false,false,false,false
2025-10-09,2025,10,9,Thursday,Q4,false,false,false,false,false
2025-10-10,2025,10,10,Friday,Q4,false,false,false,false,false
2025-10-11,2025,10,11,Saturday,Q4,true,false,false,false,false
2025-10-12,2025,10,12,Sunday,Q4,true,false,false,false,false
2025-10-13,2025,10,13,Monday,Q4,false,false,false,false,false
2025-10-14,2025,10,14,Tuesday,Q4,false,false,false,false,false
2025-10-15,2025,10,15,Wednesday,Q4,false,false,false,false,false
2025-10-16,2025,10,16,Thursday,Q4,false,false,false,false,false
2025-10-17,2025,10,17,Friday,Q4,false,false,false,false,false
2025-10-18,2025,10,18,Saturday,Q4,true,false,false,false,false
2025-10-19,2025,10,19,Sunday,Q4,true,false,false,false,false
2025-10-20,2025,10,20,Monday,Q4,false,false,false,false,false
2025-10-21,2025,10,21,Tuesday,Q4,false,false,false,false,false
2025-10-22,2025,10,22,Wednesday,Q4,false,false,false,false,false
2025-10-23,2025,10,23,Thursday,Q4,false,false,false,false,false
2025-10-24,2025,10,24,Friday,Q4,false,false,false,false,false
2025-10-25,2025,10,25,Saturday,Q4,true,false,false,false,false
2025-10-26,2025,10,26,Sunday,Q4,true,false,false,false,false
2025-10-27,2025,10,27,Monday,Q4,false,false,false,false,false
2025-10-28,2025,10,28,Tuesday,Q4,false,false,false,false,false
2025-10-29,2025,10,29,Wednesday,Q4,false,false,false,false,false
2025-10-30,2025,10,30,Thursday,Q4,false,false,false,false,false
2025-10-31,2025,10,31,Friday,Q4,false,false,false,false,false
2025-11-01,2025,11,1,Saturday,Q4,true,false,false,false,false
2025-11-02,2025,11,2,Sunday,Q4,true,false,false,false,false
2025-11-03,2025,11,3,Monday,Q4,false,false,false,false,false
2025-11-04,2025,11,4,Tuesday,Q4,false,false,false,false,false
2025-11-05,2025,11,5,Wednesday,Q4,false,false,false,false,false
2025-11-06,2025,11,6,Thursday,Q4,false,false,false,false,false
2025-11-07,2025,11,7,Friday,Q4,false,false,false,false,false
2025-11-08,2025,11,8,Saturday,Q4,true,false,false,false,false
2025-11-09,2025,11,9,Sunday,Q4,true,false,false,false,false
2025-11-10,2025,11,10,Monday,Q4,false,false,false,false,false
2025-11-11,2025,11,11,Tuesday,Q4,false,false,false,false,false
2025-11-12,2025,11,12,Wednesday,Q4,false,false,false,false,false
2025-11-13,2025,11,13,Thursday,Q4,false,false,false,false,false
2025-11-14,2025,11,14,Friday,Q4,false,false,false,false,false
2025-11-15,2025,11,15,Saturday,Q4,true,false,false,false,false
2025-11-16,2025,11,16,Sunday,Q4,true,false,false,false,false
2025-11-17,2025,11,17,Monday,Q4,false,false,false,false,false
2025-11-18,2025,11,18,Tuesday,Q4,false,false,false,false,false
2025-11-19,2025,11,19,Wednesday,Q4,false,false,false,false,false
2025-11-20,2025,11,20,Thursday,Q4,false,false,false,false,false
2025-11-21,2025,11,21,Friday,Q4,false,false,false,false,false
2025-11-22,2025,11,22,Saturday,Q4,true,false,false,false,false
2025-11-23,2025,11,23,Sunday,Q4,true,false,false,false,false
2025-11-24,2025,11,24,Monday,Q4,false,false,false,false,false
2025-11-25,2025,11,25,Tuesday,Q4,false,false,false,false,false
2025-11-26,2025,11,26,Wednesday,Q4,false,false,false,false,false
2025-11-27,2025,11,27,Thursday,Q4,false,false,false,false,false
2025-11-28,2025,11,28,Friday,Q4,false,true,false,false,false
2025-11-29,2025,11,29,Saturday,Q4,true,false,false,false,false
2025-11-30,2025,11,30,Sunday,Q4,true,false,false,false,false
2025-12-01,2025,12,1,Monday,Q4,false,false,true,false,false
2025-12-02,2025,12,2,Tuesday,Q4,false,false,false,false,false
2025-12-03,2025,12,3,Wednesday,Q4,false,false,false,false,false
2025-12-04,2025,12,4,Thursday,Q4,false,false,false,false,false
2025-12-05,2025,12,5,Friday,Q4,false,false,false,false,false
2025-12-06,2025,12,6,Saturday,Q4,true,false,false,false,false
2025-12-07,2025,12,7,Sunday,Q4,true,false,false,false,false
2025-12-08,2025,12,8,Monday,Q4,false,false,false,false,false
2025-12-09,2025,12,9,Tuesday,Q4,false,false,false,false,false
2025-12-10,2025,12,10,Wednesday,Q4,false,false,false,false,false
2025-12-11,2025,12,11,Thursday,Q4,false,false,false,false,false
2025-12-12,2025,12,12,Friday,Q4,false,false,false,false,false
2025-12-13,2025,12,13,Saturday,Q4,true,false,false,false,false
2025-12-14,2025,12,14,Sunday,Q4,true,false,false,false,false
2025-12-15,2025,12,15,Monday,Q4,false,false,false,false,false
2025-12-16,2025,12,16,Tuesday,Q4,false,false,false,false,false
2025-12-17,2025,12,17,Wednesday,Q4,false,false,false,false,false
2025-12-18,2025,12,18,Thursday,Q4,false,false,false,false,false
2025-12-19,2025,12,19,Friday,Q4,false,false,false,false,false
2025-12-20,2025,12,20,Saturday,Q4,true,false,false,false,false
2025-12-21,2025,12,21,Sunday,Q4,true,false,false,false,false
2025-12-22,2025,12,22,Monday,Q4,false,false,false,false,false
2025-12-23,2025,12,23,Tuesday,Q4,false,false,false,false,false
2025-12-24,2025,12,24,Wednesday,Q4,false,false,false,true,false
2025-12-25,2025,12,25,Thursday,Q4,false,false,false,false,false
2025-12-26,2025,12,26,Friday,Q4,false,false,false,false,false
2025-12-27,2025,12,27,Saturday,Q4,true,false,false,false,false
2025-12-28,2025,12,28,Sunday,Q4,true,false,false,false,false
2025-12-29,2025,12,29,Monday,Q4,false,false,false,false,false
2025-12-30,2025,12,30,Tuesday,Q4,false,false,false,false,false
2025-12-31,2025,12,31,Wednesday,Q4,false,false,false,false,false
2026-01-01,2026,1,1,Thursday,Q1,false,false,false,false,true
2026-01-02,2026,1,2,Friday,Q1,false,false,false,false,false
2026-01-03,2026,1,3,Saturday,Q1,true,false,false,false,false
2026-01-04,2026,1,4,Sunday,Q1,true,false,false,false,false
2026-01-05,2026,1,5,Monday,Q1,false,false,false,false,false
2026-01-06,2026,1,6,Tuesday,Q1,false,false,false,false,false
2026-01-07,2026,1,7,Wednesday,Q1,false,false,false,false,false
2026-01-08,2026,1,8,Thursday,Q1,false,false,false,false,false
2026-01-09,2026,1,9,Friday,Q1,false,false,false,false,false
2026-01-10,2026,1,10,Saturday,Q1,true,false,false,false,false
2026-01-11,2026,1,11,Sunday,Q1,true,false,false,false,false
2026-01-12,2026,1,12,Monday,Q1,false,false,false,false,false
2026-01-13,2026,1,13,Tuesday,Q1,false,false,false,false,false
2026-01-14,2026,1,14,Wednesday,Q1,false,false,false,false,false
2026-01-15,2026,1,15,Thursday,Q1,false,false,false,false,false
2026-01-16,2026,1,16,Friday,Q1,false,false,false,false,false
2026-01-17,2026,1,17,Saturday,Q1,true,false,false,false,false
2026-01-18,2026,1,18,Sunday,Q1,true,false,false,false,false
2026-01-19,2026,1,19,Monday,Q1,false,false,false,false,false
2026-01-20,2026,1,20,Tuesday,Q1,false,false,false,false,false
2026-01-21,2026,1,21,Wednesday,Q1,false,false,false,false,false
2026-01-22,2026,1,22,Thursday,Q1,false,false,false,false,false
2026-01-23,2026,1,23,Friday,Q1,false,false,false,false,false
2026-01-24,2026,1,24,Saturday,Q1,true,false,false,false,false
2026-01-25,2026,1,25,Sunday,Q1,true,false,false,false,false
2026-01-26,2026,1,26,Monday,Q1,false,false,false,false,false
2026-01-27,2026,1,27,Tuesday,Q1,false,false,false,false,false
2026-01-28,2026,1,28,Wednesday,Q1,false,false,false,false,false
2026-01-29,2026,1,29,Thursday,Q1,false,false,false,false,false
2026-01-30,2026,1,30,Friday,Q1,false,false,false,false,false
2026-01-31,2026,1,31,Saturday,Q1,true,false,false,false,false
2026-02-01,2026,2,1,Sunday,Q1,true,false,false,false,false
2026-02-02,2026,2,2,Monday,Q1,false,false,false,false,false
2026-02-03,2026,2,3,Tuesday,Q1,false,false,false,false,false
2026-02-04,2026,2,4,Wednesday,Q1,false,false,false,false,false
2026-02-05,2026,2,5,Thursday,Q1,false,false,false,false,false
2026-02-06,2026,2,6,Friday,Q1,false,false,false,false,false
2026-02-07,2026,2,7,Saturday,Q1,true,false,false,false,false
2026-02-08,2026,2,8,Sunday,Q1,true,false,false,false,false
2026-02-09,2026,2,9,Monday,Q1,false,false,false,false,false
2026-02-10,2026,2,10,Tuesday,Q1,false,false,false,false,false
2026-02-11,2026,2,11,Wednesday,Q1,false,false,false,false,false
2026-02-12,2026,2,12,Thursday,Q1,false,false,false,false,false
2026-02-13,2026,2,13,Friday,Q1,false,false,false,false,false
2026-02-14,2026,2,14,Saturday,Q1,true,false,false,false,false
2026-02-15,2026,2,15,Sunday,Q1,true,false,false,false,false
2026-02-16,2026,2,16,Monday,Q1,false,false,false,false,false
2026-02-17,2026,2,17,Tuesday,Q1,false,false,false,false,false
2026-02-18,2026,2,18,Wednesday,Q1,false,false,false,false,false
2026-02-19,2026,2,19,Thursday,Q1,false,false,false,false,false
2026-02-20,2026,2,20,Friday,Q1,false,false,false,false,false
2026-02-21,2026,2,21,Saturday,Q1,true,false,false,false,false
2026-02-22,2026,2,22,Sunday,Q1,true,false,false,false,false
2026-02-23,2026,2,23,Monday,Q1,false,false,false,false,false
2026-02-24,2026,2,24,Tuesday,Q1,false,false,false,false,false
2026-02-25,2026,2,25,Wednesday,Q1,false,false,false,false,false
2026-02-26,2026,2,26,Thursday,Q1,false,false,false,false,false
2026-02-27,2026,2,27,Friday,Q1,false,false,false,false,false
2026-02-28,2026,2,28,Saturday,Q1,true,false,false,false,false
2026-03-01,2026,3,1,Sunday,Q1,true,false,false,false,false
2026-03-02,2026,3,2,Monday,Q1,false,false,false,false,false
2026-03-03,2026,3,3,Tuesday,Q1,false,false,false,false,false
2026-03-04,2026,3,4,Wednesday,Q1,false,false,false,false,false
2026-03-05,2026,3,5,Thursday,Q1,false,false,false,false,false
2026-03-06,2026,3,6,Friday,Q1,false,false,false,false,false
2026-03-07,2026,3,7,Saturday,Q1,true,false,false,false,false
2026-03-08,2026,3,8,Sunday,Q1,true,false,false,false,false
2026-03-09,2026,3,9,Monday,Q1,false,false,false,false,false
2026-03-10,2026,3,10,Tuesday,Q1,false,false,false,false,false
2026-03-11,2026,3,11,Wednesday,Q1,false,false,false,false,false
2026-03-12,2026,3,12,Thursday,Q1,false,false,false,false,false
2026-03-13,2026,3,13,Friday,Q1,false,false,false,false,false
2026-03-14,2026,3,14,Saturday,Q1,true,false,false,false,false
2026-03-15,2026,3,15,Sunday,Q1,true,false,false,false,false
2026-03-16,2026,3,16,Monday,Q1,false,false,false,false,false
2026-03-17,2026,3,17,Tuesday,Q1,false,false,false,false,false
2026-03-18,2026,3,18,Wednesday,Q1,false,false,false,false,false
2026-03-19,2026,3,19,Thursday,Q1,false,false,false,false,false
2026-03-20,2026,3,20,Friday,Q1,false,false,false,false,false
2026-03-21,2026,3,21,Saturday,Q1,true,false,false,false,false
2026-03-22,2026,3,22,Sunday,Q1,true,false,false,false,false
2026-03-23,2026,3,23,Monday,Q1,false,false,false,false,false
2026-03-24,2026,3,24,Tuesday,Q1,false,false,false,false,false
2026-03-25,2026,3,25,Wednesday,Q1,false,false,false,false,false
2026-03-26,2026,3,26,Thursday,Q1,false,false,false,false,false
2026-03-27,2026,3,27,Friday,Q1,false,false,false,false,false
2026-03-28,2026,3,28,Saturday,Q1,true,false,false,false,false
2026-03-29,2026,3,29,Sunday,Q1,true,false,false,false,false
2026-03-30,2026,3,30,Monday,Q1,false,false,false,false,false
2026-03-31,2026,3,31,Tuesday,Q1,false,false,false,false,false
2026-04-01,2026,4,1,Wednesday,Q2,false,false,false,false,false
2026-04-02,2026,4,2,Thursday,Q2,false,false,false,false,false
2026-04-03,2026,4,3,Friday,Q2,false,false,false,false,false
2026-04-04,2026,4,4,Saturday,Q2,true,false,false,false,false
2026-04-05,2026,4,5,Sunday,Q2,true,false,false,false,false
2026-04-06,2026,4,6,Monday,Q2,false,false,false,false,false
2026-04-07,2026,4,7,Tuesday,Q2,false,false,false,false,false
2026-04-08,2026,4,8,Wednesday,Q2,false,false,false,false,false
2026-04-09,2026,4,9,Thursday,Q2,false,false,false,false,false
2026-04-10,2026,4,10,Friday,Q2,false,false,false,false,false
2026-04-11,2026,4,11,Saturday,Q2,true,false,false,false,false
2026-04-12,2026,4,12,Sunday,Q2,true,false,false,false,false
2026-04-13,2026,4,13,Monday,Q2,false,false,false,false,false
2026-04-14,2026,4,14,Tuesday,Q2,false,false,false,false,false
2026-04-15,2026,4,15,Wednesday,Q2,false,false,false,false,false
2026-04-16,2026,4,16,Thursday,Q2,false,false,false,false,false
2026-04-17,2026,4,17,Friday,Q2,false,false,false,false,false
2026-04-18,2026,4,18,Saturday,Q2,true,false,false,false,false
2026-04-19,2026,4,19,Sunday,Q2,true,false,false,false,false
2026-04-20,2026,4,20,Monday,Q2,false,false,false,false,false
2026-04-21,2026,4,21,Tuesday,Q2,false,false,false,false,false
2026-04-22,2026,4,22,Wednesday,Q2,false,false,false,false,false
2026-04-23,2026,4,23,Thursday,Q2,false,false,false,false,false
2026-04-24,2026,4,24,Friday,Q2,false,false,false,false,false
2026-04-25,2026,4,25,Saturday,Q2,true,false,false,false,false
2026-04-26,2026,4,26,Sunday,Q2,true,false,false,false,false
2026-04-27,2026,4,27,Monday,Q2,false,false,false,false,false
2026-04-28,2026,4,28,Tuesday,Q2,false,false,false,false,false
2026-04-29,2026,4,29,Wednesday,Q2,false,false,false,false,false
2026-04-30,2026,4,30,Thursday,Q2,false,false,false,false,false
2026-05-01,2026,5,1,Friday,Q2,false,false,false,false,false
2026-05-02,2026,5,2,Saturday,Q2,true,false,false,false,false
2026-05-03,2026,5,3,Sunday,Q2,true,false,false,false,false
2026-05-04,2026,5,4,Monday,Q2,false,false,false,false,false
2026-05-05,2026,5,5,Tuesday,Q2,false,false,false,false,false
2026-05-06,2026,5,6,Wednesday,Q2,false,false,false,false,false
2026-05-07,2026,5,7,Thursday,Q2,false,false,false,false,false
2026-05-08,2026,5,8,Friday,Q2,false,false,false,false,false
2026-05-09,2026,5,9,Saturday,Q2,true,false,false,false,false
2026-05-10,2026,5,10,Sunday,Q2,true,false,false,false,false
2026-05-11,2026,5,11,Monday,Q2,false,false,false,false,false
2026-05-12,2026,5,12,Tuesday,Q2,false,false,false,false,false
2026-05-13,2026,5,13,Wednesday,Q2,false,false,false,false,false
2026-05-14,2026,5,14,Thursday,Q2,false,false,false,false,false
2026-05-15,2026,5,15,Friday,Q2,false,false,false,false,false
2026-05-16,2026,5,16,Saturday,Q2,true,false,false,false,false
2026-05-17,2026,5,17,Sunday,Q2,true,false,false,false,false
2026-05-18,2026,5,18,Monday,Q2,false,false,false,false,false
2026-05-19,2026,5,19,Tuesday,Q2,false,false,false,false,false
2026-05-20,2026,5,20,Wednesday,Q2,false,false,false,false,false
2026-05-21,2026,5,21,Thursday,Q2,false,false,false,false,false
2026-05-22,2026,5,22,Friday,Q2,false,false,false,false,false
2026-05-23,2026,5,23,Saturday,Q2,true,false,false,false,false
2026-05-24,2026,5,24,Sunday,Q2,true,false,false,false,false
2026-05-25,2026,5,25,Monday,Q2,false,false,false,false,false
2026-05-26,2026,5,26,Tuesday,Q2,false,false,false,false,false
2026-05-27,2026,5,27,Wednesday,Q2,false,false,false,false,false
2026-05-28,2026,5,28,Thursday,Q2,false,false,false,false,false
2026-05-29,2026,5,29,Friday,Q2,false,false,false,false,false
2026-05-30,2026,5,30,Saturday,Q2,true,false,false,false,false
2026-05-31,2026,5,31,Sunday,Q2,true,false,false,false,false
2026-06-01,2026,6,1,Monday,Q2,false,false,false,false,false
2026-06-02,2026,6,2,Tuesday,Q2,false,false,false,false,false
2026-06-03,2026,6,3,Wednesday,Q2,false,false,false,false,false
2026-06-04,2026,6,4,Thursday,Q2,false,false,false,false,false
2026-06-05,2026,6,5,Friday,Q2,false,false,false,false,false
2026-06-06,2026,6,6,Saturday,Q2,true,false,false,false,false
2026-06-07,2026,6,7,Sunday,Q2,true,false,false,false,false
2026-06-08,2026,6,8,Monday,Q2,false,false,false,false,false
2026-06-09,2026,6,9,Tuesday,Q2,false,false,false,false,false
2026-06-10,2026,6,10,Wednesday,Q2,false,false,false,false,false
2026-06-11,2026,6,11,Thursday,Q2,false,false,false,false,false
2026-06-12,2026,6,12,Friday,Q2,false,false,false,false,false
2026-06-13,2026,6,13,Saturday,Q2,true,false,false,false,false
2026-06-14,2026,6,14,Sunday,Q2,true,false,false,false,false
2026-06-15,2026,6,15,Monday,Q2,false,false,false,false,false
2026-06-16,2026,6,16,Tuesday,Q2,false,false,false,false,false
2026-06-17,2026,6,17,Wednesday,Q2,false,false,false,false,false
2026-06-18,2026,6,18,Thursday,Q2,false,false,false,false,false
2026-06-19,2026,6,19,Friday,Q2,false,false,false,false,false
2026-06-20,2026,6,20,Saturday,Q2,true,false,false,false,false
2026-06-21,2026,6,21,Sunday,Q2,true,false,false,false,false
2026-06-22,2026,6,22,Monday,Q2,false,false,false,false,false
2026-06-23,2026,6,23,Tuesday,Q2,false,false,false,false,false
2026-06-24,2026,6,24,Wednesday,Q2,false,false,false,false,false
2026-06-25,2026,6,25,Thursday,Q2,false,false,false,false,false
2026-06-26,2026,6,26,Friday,Q2,false,false,false,false,false
2026-06-27,2026,6,27,Saturday,Q2,true,false,false,false,false
2026-06-28,2026,6,28,Sunday,Q2,true,false,false,false,false
2026-06-29,2026,6,29,Monday,Q2,false,false,false,false,false
2026-06-30,2026,6,30,Tuesday,Q2,false,false,false,false,false
2026-07-01,2026,7,1,Wednesday,Q3,false,false,false,false,false
2026-07-02,2026,7,2,Thursday,Q3,false,false,false,false,false
2026-07-03,2026,7,3,Friday,Q3,false,false,false,false,false
2026-07-04,2026,7,4,Saturday,Q3,true,false,false,false,false
2026-07-05,2026,7,5,Sunday,Q3,true,false,false,false,false
2026-07-06,2026,7,6,Monday,Q3,false,false,false,false,false
2026-07-07,2026,7,7,Tuesday,Q3,false,false,false,false,false
2026-07-08,2026,7,8,Wednesday,Q3,false,false,false,false,false
2026-07-09,2026,7,9,Thursday,Q3,false,false,false,false,false
2026-07-10,2026,7,10,Friday,Q3,false,false,false,false,false
2026-07-11,2026,7,11,Saturday,Q3,true,false,false,false,false
2026-07-12,2026,7,12,Sunday,Q3,true,false,false,false,false
2026-07-13,2026,7,13,Monday,Q3,false,false,false,false,false
2026-07-14,2026,7,14,Tuesday,Q3,false,false,false,false,false
2026-07-15,2026,7,15,Wednesday,Q3,false,false,false,false,false
2026-07-16,2026,7,16,Thursday,Q3,false,false,false,false,false
2026-07-17,2026,7,17,Friday,Q3,false,false,false,false,false
2026-07-18,2026,7,18,Saturday,Q3,true,false,false,false,false
2026-07-19,2026,7,19,Sunday,Q3,true,false,false,false,false
2026-07-20,2026,7,20,Monday,Q3,false,false,false,false,false
2026-07-21,2026,7,21,Tuesday,Q3,false,false,false,false,false
2026-07-22,2026,7,22,Wednesday,Q3,false,false,false,false,false
2026-07-23,2026,7,23,Thursday,Q3,false,false,false,false,false
2026-07-24,2026,7,24,Friday,Q3,false,false,false,false,false
2026-07-25,2026,7,25,Saturday,Q3,true,false,false,false,false
2026-07-26,2026,7,26,Sunday,Q3,true,false,false,false,false
2026-07-27,2026,7,27,Monday,Q3,false,false,false,false,false
2026-07-28,2026,7,28,Tuesday,Q3,false,false,false,false,false
2026-07-29,2026,7,29,Wednesday,Q3,false,false,false,false,false
2026-07-30,2026,7,30,Thursday,Q3,false,false,false,false,false
2026-07-31,2026,7,31,Friday,Q3,false,false,false,false,false
2026-08-01,2026,8,1,Saturday,Q3,true,false,false,false,false
2026-08-02,2026,8,2,Sunday,Q3,true,false,false,false,false
2026-08-03,2026,8,3,Monday,Q3,false,false,false,false,false
2026-08-04,2026,8,4,Tuesday,Q3,false,false,false,false,false
2026-08-05,2026,8,5,Wednesday,Q3,false,false,false,false,false
2026-08-06,2026,8,6,Thursday,Q3,false,false,false,false,false
2026-08-07,2026,8,7,Friday,Q3,false,false,false,false,false
2026-08-08,2026,8,8,Saturday,Q3,true,false,false,false,false
2026-08-09,2026,8,9,Sunday,Q3,true,false,false,false,false
2026-08-10,2026,8,10,Monday,Q3,false,false,false,false,false
2026-08-11,2026,8,11,Tuesday,Q3,false,false,false,false,false
2026-08-12,2026,8,12,Wednesday,Q3,false,false,false,false,false
2026-08-13,2026,8,13,Thursday,Q3,false,false,false,false,false
