payment_id,order_id,method,status,amount,currency,paid_at
PAY-0006740,ORD-0006740,debit_card,captured,375.42,USD,2024-07-02 07:13:31
PAY-0006741,ORD-0006741,credit_card,captured,215.16,USD,2024-08-30 12:41:45
PAY-0006742,ORD-0006742,credit_card,captured,64.25,USD,2022-11-24 03:42:21
PAY-0006743,ORD-0006743,debit_card,captured,1441.31,USD,2025-11-24 04:49:13
PAY-0006744,ORD-0006744,credit_card,captured,358.67,USD,2022-11-27 11:06:17
PAY-0006745,ORD-0006745,pix,captured,456.64,USD,2022-11-01 09:36:44
PAY-0006746,ORD-0006746,apple_pay,captured,1529.70,USD,2024-11-30 20:28:41
PAY-0006747,ORD-0006747,debit_card,captured,1580.21,USD,2024-11-25 03:18:46
PAY-0006748,ORD-0006748,paypal,captured,184.79,USD,2022-12-02 21:29:22
PAY-0006749,ORD-0006749,debit_card,captured,430.16,USD,2024-12-01 09:37:01
PAY-0006750,ORD-0006750,credit_card,refunded,53.77,USD,2023-07-23 06:47:44
PAY-0006751,ORD-0006751,crypto,captured,84.35,USD,2025-09-01 06:43:56
PAY-0006752,ORD-0006752,boleto,captured,39.07,USD,2022-12-01 18:07:36
PAY-0006753,ORD-0006753,debit_card,captured,299.33,USD,2022-07-24 09:10:36
PAY-0006754,ORD-0006754,credit_card,captured,292.41,USD,2023-03-04 01:33:32
PAY-0006755,ORD-0006755,pix,captured,101.51,USD,2025-11-20 15:36:47
PAY-0006756,ORD-0006756,paypal,captured,1152.74,USD,2025-02-22 17:15:42
PAY-0006757,ORD-0006757,debit_card,captured,186.90,USD,2023-12-01 20:31:52
PAY-0006758,ORD-0006758,apple_pay,captured,876.32,USD,2024-02-17 03:25:21
PAY-0006759,ORD-0006759,paypal,captured,3947.27,USD,2025-11-29 15:41:42
PAY-0006760,ORD-0006760,credit_card,captured,5358.87,USD,2025-10-25 03:14:43
PAY-0006761,ORD-0006761,boleto,captured,291.99,USD,2023-05-15 02:03:55
PAY-0006762,ORD-0006762,boleto,captured,1565.61,USD,2025-07-09 22:05:19
PAY-0006763,ORD-0006763,credit_card,refunded,770.72,USD,2024-05-06 23:00:32
PAY-0006764,ORD-0006764,debit_card,captured,95.78,USD,2025-08-31 15:21:25
PAY-0006765,ORD-0006765,credit_card,captured,271.91,USD,2022-12-17 11:35:14
PAY-0006766,ORD-0006766,credit_card,captured,21.30,USD,2025-04-02 05:02:12
PAY-0006767,ORD-0006767,boleto,captured,58.31,USD,2022-10-28 17:01:20
PAY-0006768,ORD-0006768,credit_card,captured,823.01,USD,2025-03-17 03:44:12
PAY-0006769,ORD-0006769,credit_card,captured,1955.24,USD,2023-04-15 17:03:08
PAY-0006770,ORD-0006770,credit_card,captured,349.99,USD,2024-03-18 02:16:02
PAY-0006771,ORD-0006771,pix,captured,133.99,USD,2025-10-02 02:01:44
PAY-0006772,ORD-0006772,credit_card,captured,590.39,USD,2023-11-12 06:17:09
PAY-0006773,ORD-0006773,credit_card,captured,2127.77,USD,2024-08-16 22:03:46
PAY-0006774,ORD-0006774,credit_card,captured,131.64,USD,2024-12-21 00:56:10
PAY-0006775,ORD-0006775,boleto,captured,3510.99,USD,2022-12-01 05:33:39
PAY-0006776,ORD-0006776,pix,captured,72.75,USD,2022-07-17 11:46:32
PAY-0006777,ORD-0006777,debit_card,refunded,812.62,USD,2023-11-24 03:56:09
PAY-0006778,ORD-0006778,credit_card,captured,1401.57,USD,2025-12-10 06:13:27
PAY-0006779,ORD-0006779,debit_card,captured,1216.48,USD,2023-10-04 02:52:17
PAY-0006780,ORD-0006780,boleto,captured,188.36,USD,2024-11-28 21:45:09
PAY-0006781,ORD-0006781,credit_card,captured,335.89,USD,2024-04-20 14:32:15
PAY-0006782,ORD-0006782,paypal,refunded,659.59,USD,2025-04-15 19:24:14
PAY-0006783,ORD-0006783,credit_card,chargeback,1962.26,USD,2023-01-23 00:42:10
PAY-0006784,ORD-0006784,credit_card,captured,98.54,USD,2025-12-02 16:45:29
PAY-0006785,ORD-0006785,pix,captured,942.46,USD,2025-10-25 08:11:09
PAY-0006786,ORD-0006786,apple_pay,captured,1626.84,USD,2024-12-13 06:37:03
PAY-0006787,ORD-0006787,paypal,captured,496.53,USD,2022-12-01 16:24:55
PAY-0006788,ORD-0006788,crypto,captured,645.22,USD,2022-11-21 12:34:46
PAY-0006789,ORD-0006789,boleto,captured,3955.31,USD,2024-02-19 10:39:14
PAY-0006790,ORD-0006790,credit_card,refunded,127.57,USD,2025-04-23 18:05:49
PAY-0006791,ORD-0006791,pix,captured,407.39,USD,2023-11-15 03:21:03
PAY-0006792,ORD-0006792,google_pay,captured,1664.28,USD,2024-06-26 05:09:59
PAY-0006793,ORD-0006793,pix,captured,176.00,USD,2024-05-12 01:55:19
PAY-0006794,ORD-0006794,apple_pay,captured,162.92,USD,2024-02-24 00:12:43
PAY-0006795,ORD-0006795,credit_card,captured,768.34,USD,2025-05-04 17:26:12
PAY-0006796,ORD-0006796,credit_card,captured,154.75,USD,2023-05-29 23:20:16
PAY-0006797,ORD-0006797,credit_card,refunded,635.49,USD,2025-12-26 02:37:50
PAY-0006798,ORD-0006798,debit_card,captured,2851.87,USD,2024-03-23 12:36:18
PAY-0006799,ORD-0006799,pix,refunded,2885.00,USD,2025-12-11 14:07:40
PAY-0006800,ORD-0006800,google_pay,captured,21.18,USD,2022-12-03 23:30:03
PAY-0006801,ORD-0006801,debit_card,captured,1059.81,USD,2024-11-25 18:14:30
PAY-0006802,ORD-0006802,boleto,captured,617.83,USD,2025-04-12 09:47:19
PAY-0006803,ORD-0006803,credit_card,captured,2972.69,USD,2026-03-04 00:39:27
PAY-0006804,ORD-0006804,pix,captured,346.52,USD,2024-12-01 05:50:33
PAY-0006805,ORD-0006805,paypal,captured,1863.84,USD,2023-11-24 19:55:23
PAY-0006806,ORD-0006806,crypto,captured,840.71,USD,2026-02-07 02:35:58
PAY-0006807,ORD-0006807,credit_card,chargeback,59.96,USD,2025-05-12 11:47:22
PAY-0006808,ORD-0006808,credit_card,captured,938.45,USD,2022-12-18 05:41:47
PAY-0006809,ORD-0006809,debit_card,captured,1230.81,USD,2025-05-17 06:53:11
PAY-0006810,ORD-0006810,crypto,refunded,2242.23,USD,2025-11-28 09:30:45
PAY-0006811,ORD-0006811,credit_card,chargeback,369.92,USD,2024-02-18 20:31:21
PAY-0006812,ORD-0006812,credit_card,captured,171.13,USD,2025-11-26 13:20:24
PAY-0006813,ORD-0006813,paypal,captured,1034.05,USD,2024-12-11 19:12:04
PAY-0006814,ORD-0006814,paypal,refunded,2122.90,USD,2023-12-24 11:24:22
PAY-0006815,ORD-0006815,google_pay,captured,174.70,USD,2023-11-08 07:48:41
PAY-0006816,ORD-0006816,debit_card,captured,350.66,USD,2023-10-04 15:50:52
PAY-0006817,ORD-0006817,paypal,failed,408.79,USD,2022-12-05 17:41:28
PAY-0006818,ORD-0006818,apple_pay,captured,2902.65,USD,2024-12-13 23:23:15
PAY-0006819,ORD-0006819,credit_card,refunded,2059.71,USD,2026-01-25 14:42:46
PAY-0006820,ORD-0006820,paypal,chargeback,496.69,USD,2023-06-04 14:08:56
PAY-0006821,ORD-0006821,credit_card,captured,47.09,USD,2023-11-08 18:33:39
PAY-0006822,ORD-0006822,pix,captured,449.17,USD,2022-06-24 11:53:59
PAY-0006823,ORD-0006823,crypto,captured,207.82,USD,2022-12-19 05:11:05
PAY-0006824,ORD-0006824,debit_card,refunded,641.23,USD,2022-11-28 04:46:55
PAY-0006825,ORD-0006825,google_pay,captured,553.55,USD,2023-09-09 23:04:56
PAY-0006826,ORD-0006826,boleto,captured,1858.17,USD,2025-10-24 21:51:24
PAY-0006827,ORD-0006827,credit_card,captured,163.55,USD,2023-12-01 02:20:07
PAY-0006828,ORD-0006828,credit_card,captured,821.54,USD,2022-12-27 13:27:22
PAY-0006829,ORD-0006829,credit_card,captured,255.74,USD,2024-07-18 08:54:26
PAY-0006830,ORD-0006830,credit_card,captured,1711.71,USD,2022-11-28 10:03:13
PAY-0006831,ORD-0006831,pix,captured,871.17,USD,2025-10-11 02:59:08
PAY-0006832,ORD-0006832,debit_card,captured,975.27,USD,2022-05-12 04:42:56
PAY-0006833,ORD-0006833,debit_card,captured,256.07,USD,2023-05-26 15:18:55
PAY-0006834,ORD-0006834,debit_card,captured,416.26,USD,2025-08-23 09:09:10
PAY-0006835,ORD-0006835,credit_card,captured,2236.02,USD,2023-04-22 21:53:31
PAY-0006836,ORD-0006836,apple_pay,captured,3459.74,USD,2022-11-23 05:07:23
PAY-0006837,ORD-0006837,boleto,captured,1242.98,USD,2024-09-04 00:23:36
PAY-0006838,ORD-0006838,crypto,captured,2446.01,USD,2025-11-25 05:22:12
PAY-0006839,ORD-0006839,paypal,captured,711.33,USD,2023-07-15 17:00:40
PAY-0006840,ORD-0006840,credit_card,captured,307.67,USD,2023-09-18 09:02:07
PAY-0006841,ORD-0006841,credit_card,captured,67.20,USD,2022-11-29 13:25:26
PAY-0006843,ORD-0006843,google_pay,captured,118.45,USD,2023-02-04 01:23:44
PAY-0006844,ORD-0006844,paypal,captured,458.76,USD,2025-03-25 21:58:28
PAY-0006845,ORD-0006845,paypal,captured,1051.29,USD,2025-01-28 14:15:46
PAY-0006846,ORD-0006846,paypal,captured,649.12,USD,2025-03-17 20:59:31
PAY-0006847,ORD-0006847,boleto,chargeback,204.04,USD,2025-07-19 23:48:38
PAY-0006848,ORD-0006848,pix,refunded,640.01,USD,2025-11-25 21:26:09
PAY-0006849,ORD-0006849,credit_card,captured,300.49,USD,2025-08-04 23:08:56
PAY-0006850,ORD-0006850,debit_card,captured,2674.25,USD,2024-08-21 16:07:56
PAY-0006851,ORD-0006851,google_pay,captured,566.12,USD,2025-12-04 18:22:39
PAY-0006852,ORD-0006852,paypal,captured,1365.53,USD,2025-05-29 07:54:14
PAY-0006853,ORD-0006853,credit_card,refunded,174.50,USD,2022-11-28 14:49:05
PAY-0006854,ORD-0006854,google_pay,refunded,1216.61,USD,2024-04-10 18:19:12
PAY-0006855,ORD-0006855,apple_pay,captured,1417.37,USD,2025-09-13 10:22:02
PAY-0006856,ORD-0006856,crypto,captured,96.55,USD,2025-11-07 02:13:34
PAY-0006857,ORD-0006857,credit_card,captured,348.39,USD,2024-11-27 20:24:10
PAY-0006858,ORD-0006858,debit_card,captured,2890.15,USD,2024-03-17 12:55:12
PAY-0006859,ORD-0006859,paypal,captured,870.12,USD,2024-06-14 02:47:45
PAY-0006860,ORD-0006860,google_pay,captured,915.18,USD,2024-09-10 09:22:38
PAY-0006861,ORD-0006861,crypto,captured,90.05,USD,2024-09-20 05:52:41
PAY-0006862,ORD-0006862,credit_card,captured,2120.31,USD,2022-03-23 05:42:07
PAY-0006863,ORD-0006863,credit_card,refunded,639.32,USD,2025-08-23 00:18:19
PAY-0006864,ORD-0006864,boleto,captured,326.47,USD,2025-05-13 01:43:24
PAY-0006865,ORD-0006865,credit_card,captured,395.59,USD,2026-04-22 05:10:51
PAY-0006866,ORD-0006866,apple_pay,refunded,231.41,USD,2024-10-20 05:12:02
PAY-0006867,ORD-0006867,debit_card,captured,190.62,USD,2024-11-23 20:51:24
PAY-0006868,ORD-0006868,crypto,captured,555.64,USD,2022-11-29 22:30:18
PAY-0006869,ORD-0006869,boleto,captured,1016.72,USD,2024-12-11 18:27:36
PAY-0006870,ORD-0006870,pix,captured,158.70,USD,2024-10-17 23:35:28
PAY-0006871,ORD-0006871,paypal,captured,234.88,USD,2024-11-30 18:48:37
PAY-0006872,ORD-0006872,pix,captured,89.38,USD,2024-07-22 23:19:24
PAY-0006873,ORD-0006873,credit_card,captured,2282.97,USD,2025-11-20 13:13:32
PAY-0006874,ORD-0006874,apple_pay,captured,605.39,USD,2023-01-09 23:49:09
PAY-0006875,ORD-0006875,boleto,captured,443.87,USD,2024-03-27 14:33:12
PAY-0006876,ORD-0006876,credit_card,captured,964.58,USD,2023-02-12 02:55:29
PAY-0006877,ORD-0006877,credit_card,refunded,948.59,USD,2024-04-26 03:40:25
PAY-0006878,ORD-0006878,apple_pay,captured,774.13,USD,2025-03-04 22:09:18
PAY-0006879,ORD-0006879,paypal,captured,2892.66,USD,2025-03-14 04:50:10
PAY-0006880,ORD-0006880,google_pay,refunded,719.09,USD,2025-07-27 03:35:23
PAY-0006881,ORD-0006881,boleto,captured,4329.26,USD,2024-12-22 04:15:29
PAY-0006882,ORD-0006882,credit_card,captured,720.91,USD,2023-09-23 02:02:02
PAY-0006883,ORD-0006883,boleto,captured,945.00,USD,2023-11-26 05:42:46
PAY-0006884,ORD-0006884,crypto,captured,1325.96,USD,2023-07-22 21:15:39
PAY-0006885,ORD-0006885,credit_card,captured,146.03,USD,2023-09-18 22:54:39
PAY-0006886,ORD-0006886,google_pay,captured,1177.43,USD,2025-09-13 22:54:42
PAY-0006887,ORD-0006887,google_pay,captured,1963.18,USD,2025-10-07 19:27:19
PAY-0006888,ORD-0006888,apple_pay,captured,1583.27,USD,2023-10-14 06:52:31
PAY-0006889,ORD-0006889,credit_card,refunded,1366.86,USD,2025-06-15 06:49:41
PAY-0006890,ORD-0006890,credit_card,captured,2210.53,USD,2025-01-01 03:05:50
PAY-0006891,ORD-0006891,debit_card,captured,1342.90,USD,2024-12-11 06:11:05
PAY-0006892,ORD-0006892,debit_card,captured,754.15,USD,2025-08-05 07:54:50
PAY-0006893,ORD-0006893,crypto,captured,90.76,USD,2024-12-09 11:49:08
PAY-0006894,ORD-0006894,credit_card,captured,648.66,USD,2023-07-19 11:06:18
PAY-0006895,ORD-0006895,credit_card,captured,764.42,USD,2025-08-11 14:37:33
PAY-0006896,ORD-0006896,boleto,captured,2743.85,USD,2025-04-01 00:32:58
PAY-0006897,ORD-0006897,debit_card,captured,3025.40,USD,2025-12-10 02:31:54
PAY-0006898,ORD-0006898,credit_card,captured,425.82,USD,2024-04-26 00:14:12
PAY-0006899,ORD-0006899,google_pay,failed,1208.90,USD,2025-06-03 01:20:33
PAY-0006900,ORD-0006900,boleto,captured,593.05,USD,2024-05-30 03:56:29
PAY-0006901,ORD-0006901,google_pay,refunded,31.03,USD,2025-04-02 05:48:16
PAY-0006902,ORD-0006902,pix,captured,3793.01,USD,2023-11-24 01:35:42
PAY-0006903,ORD-0006903,boleto,chargeback,1291.99,USD,2025-08-17 09:11:36
PAY-0006904,ORD-0006904,credit_card,captured,1912.53,USD,2025-12-08 17:25:29
PAY-0006905,ORD-0006905,debit_card,captured,135.93,USD,2025-12-02 17:09:09
PAY-0006906,ORD-0006906,pix,captured,1851.88,USD,2022-11-29 22:13:29
PAY-0006908,ORD-0006908,pix,captured,291.14,USD,2023-06-16 06:57:33
PAY-0006909,ORD-0006909,credit_card,captured,886.43,USD,2024-07-03 01:42:37
PAY-0006910,ORD-0006910,apple_pay,captured,1622.55,USD,2022-11-21 02:26:51
PAY-0006911,ORD-0006911,pix,captured,144.98,USD,2022-04-15 11:58:51
PAY-0006912,ORD-0006912,credit_card,captured,703.98,USD,2024-12-25 18:37:24
PAY-0006913,ORD-0006913,apple_pay,captured,1159.75,USD,2022-11-24 14:31:50
PAY-0006914,ORD-0006914,credit_card,captured,697.86,USD,2025-02-27 07:54:20
PAY-0006915,ORD-0006915,apple_pay,captured,708.25,USD,2023-07-20 23:26:26
PAY-0006916,ORD-0006916,crypto,captured,1468.65,USD,2023-02-15 21:24:02
PAY-0006917,ORD-0006917,debit_card,captured,590.84,USD,2025-07-27 16:53:01
PAY-0006918,ORD-0006918,crypto,refunded,1659.30,USD,2024-04-11 19:23:46
PAY-0006919,ORD-0006919,pix,captured,657.44,USD,2025-12-01 00:48:48
PAY-0006920,ORD-0006920,credit_card,captured,902.05,USD,2025-11-29 16:02:14
PAY-0006921,ORD-0006921,paypal,captured,1869.79,USD,2023-10-10 19:59:49
PAY-0006922,ORD-0006922,credit_card,refunded,2414.11,USD,2026-02-20 21:18:41
PAY-0006923,ORD-0006923,boleto,chargeback,377.28,USD,2022-11-22 12:57:34
PAY-0006924,ORD-0006924,debit_card,captured,423.82,USD,2024-11-27 11:16:12
PAY-0006925,ORD-0006925,pix,refunded,121.18,USD,2025-07-29 11:51:45
PAY-0006926,ORD-0006926,apple_pay,captured,1656.98,USD,2024-11-30 15:58:03
PAY-0006927,ORD-0006927,crypto,captured,405.58,USD,2025-08-12 10:43:35
PAY-0006928,ORD-0006928,credit_card,captured,1623.27,USD,2024-12-05 16:18:21
PAY-0006929,ORD-0006929,credit_card,captured,390.82,USD,2025-03-11 17:45:24
PAY-0006930,ORD-0006930,crypto,chargeback,217.10,USD,2024-12-22 20:49:28
PAY-0006931,ORD-0006931,credit_card,captured,1653.08,USD,2025-08-30 05:37:10
PAY-0006932,ORD-0006932,credit_card,captured,162.82,USD,2024-11-20 02:56:26
PAY-0006933,ORD-0006933,boleto,captured,2335.71,USD,2022-12-21 23:59:02
PAY-0006934,ORD-0006934,debit_card,captured,1443.67,USD,2025-11-24 18:42:44
PAY-0006935,ORD-0006935,crypto,captured,400.53,USD,2025-05-28 06:54:53
PAY-0006936,ORD-0006936,boleto,refunded,3724.21,USD,2024-07-18 14:43:00
PAY-0006937,ORD-0006937,crypto,captured,398.05,USD,2023-02-24 06:16:02
PAY-0006938,ORD-0006938,credit_card,captured,3218.84,USD,2025-10-06 14:01:23
PAY-0006939,ORD-0006939,credit_card,captured,258.78,USD,2022-12-20 18:35:17
PAY-0006940,ORD-0006940,boleto,refunded,2498.73,USD,2025-11-26 22:30:38
PAY-0006941,ORD-0006941,credit_card,refunded,92.37,USD,2022-12-08 18:59:00
PAY-0006942,ORD-0006942,credit_card,refunded,1765.00,USD,2024-12-27 06:40:23
PAY-0006943,ORD-0006943,credit_card,chargeback,883.81,USD,2025-09-17 09:20:38
PAY-0006944,ORD-0006944,boleto,captured,1607.42,USD,2024-11-24 09:09:26
PAY-0006945,ORD-0006945,google_pay,captured,34.38,USD,2024-07-09 18:41:49
PAY-0006946,ORD-0006946,credit_card,captured,1050.60,USD,2022-01-25 21:46:40
PAY-0006947,ORD-0006947,boleto,chargeback,1549.99,USD,2024-12-09 04:02:08
PAY-0006948,ORD-0006948,debit_card,refunded,470.78,USD,2024-03-12 10:30:49
PAY-0006949,ORD-0006949,credit_card,captured,317.12,USD,2026-02-12 19:17:20
PAY-0006950,ORD-0006950,google_pay,captured,1380.39,USD,2024-03-29 01:18:56
PAY-0006951,ORD-0006951,paypal,captured,336.05,USD,2025-11-24 23:02:18
PAY-0006952,ORD-0006952,crypto,chargeback,780.55,USD,2024-08-16 16:23:24
PAY-0006953,ORD-0006953,credit_card,captured,1284.78,USD,2025-11-30 06:44:12
PAY-0006954,ORD-0006954,credit_card,captured,511.64,USD,2024-04-14 12:32:52
PAY-0006955,ORD-0006955,apple_pay,captured,567.56,USD,2024-08-01 14:27:45
PAY-0006956,ORD-0006956,boleto,captured,41.99,USD,2024-07-27 06:43:01
PAY-0006957,ORD-0006957,credit_card,captured,403.40,USD,2023-11-30 17:14:54
PAY-0006958,ORD-0006958,google_pay,captured,612.12,USD,2025-07-26 01:00:26
PAY-0006959,ORD-0006959,debit_card,captured,860.83,USD,2025-11-28 14:42:57
PAY-0006960,ORD-0006960,debit_card,captured,1338.22,USD,2025-12-24 15:55:50
PAY-0006961,ORD-0006961,paypal,captured,426.20,USD,2024-11-29 15:02:47
PAY-0006962,ORD-0006962,credit_card,captured,1652.15,USD,2025-03-21 07:54:02
PAY-0006963,ORD-0006963,credit_card,captured,1308.79,USD,2024-07-13 01:54:47
PAY-0006964,ORD-0006964,apple_pay,captured,3946.16,USD,2024-11-25 13:35:48
PAY-0006965,ORD-0006965,google_pay,captured,93.35,USD,2022-11-25 08:58:57
PAY-0006967,ORD-0006967,pix,captured,2401.89,USD,2023-12-30 22:18:38
PAY-0006968,ORD-0006968,credit_card,captured,1767.02,USD,2023-10-09 10:47:25
PAY-0006969,ORD-0006969,apple_pay,captured,1178.54,USD,2023-12-20 21:57:52
PAY-0006970,ORD-0006970,boleto,captured,698.87,USD,2022-12-03 17:55:40
PAY-0006971,ORD-0006971,google_pay,captured,2053.53,USD,2025-07-06 06:52:29
PAY-0006972,ORD-0006972,credit_card,failed,336.94,USD,2024-12-13 18:14:18
PAY-0006973,ORD-0006973,debit_card,captured,828.09,USD,2025-09-19 12:49:15
PAY-0006974,ORD-0006974,debit_card,captured,1537.79,USD,2023-11-29 04:29:13
PAY-0006975,ORD-0006975,credit_card,captured,132.29,USD,2025-11-25 08:43:02
PAY-0006976,ORD-0006976,credit_card,captured,104.62,USD,2022-11-28 16:36:36
PAY-0006977,ORD-0006977,debit_card,captured,76.15,USD,2025-03-20 15:59:02
PAY-0006978,ORD-0006978,pix,captured,780.94,USD,2022-12-07 02:49:10
PAY-0006979,ORD-0006979,pix,captured,1988.98,USD,2022-04-30 08:29:49
PAY-0006980,ORD-0006980,credit_card,captured,875.20,USD,2026-04-09 03:43:58
PAY-0006981,ORD-0006981,crypto,captured,115.75,USD,2022-06-27 13:24:04
PAY-0006982,ORD-0006982,credit_card,captured,107.10,USD,2023-03-01 05:38:49
PAY-0006983,ORD-0006983,debit_card,captured,969.77,USD,2024-11-15 02:48:59
PAY-0006984,ORD-0006984,google_pay,refunded,442.57,USD,2023-12-20 21:51:02
PAY-0006985,ORD-0006985,paypal,captured,405.22,USD,2026-01-31 21:40:58
PAY-0006986,ORD-0006986,boleto,captured,3491.29,USD,2025-11-28 02:38:19
PAY-0006987,ORD-0006987,paypal,captured,317.53,USD,2022-02-01 06:33:55
PAY-0006988,ORD-0006988,credit_card,captured,1370.90,USD,2025-11-22 19:10:53
PAY-0006989,ORD-0006989,crypto,captured,1066.66,USD,2025-02-06 00:20:33
PAY-0006990,ORD-0006990,crypto,captured,665.46,USD,2024-03-04 07:20:17
PAY-0006991,ORD-0006991,paypal,captured,129.28,USD,2024-08-10 12:41:40
PAY-0006992,ORD-0006992,credit_card,refunded,1833.99,USD,2023-07-04 05:01:37
PAY-0006993,ORD-0006993,pix,captured,304.48,USD,2023-09-29 04:03:14
PAY-0006994,ORD-0006994,debit_card,captured,2086.12,USD,2025-07-28 04:02:43
PAY-0006995,ORD-0006995,google_pay,captured,774.08,USD,2025-01-10 03:08:52
PAY-0006996,ORD-0006996,credit_card,captured,574.04,USD,2024-11-28 02:17:42
PAY-0006997,ORD-0006997,paypal,captured,907.50,USD,2025-03-29 17:46:31
PAY-0006998,ORD-0006998,credit_card,captured,2368.51,USD,2025-01-02 07:24:42
PAY-0006999,ORD-0006999,paypal,captured,340.61,USD,2024-06-23 11:07:54
PAY-0007000,ORD-0007000,debit_card,captured,1430.26,USD,2023-12-05 13:55:34
PAY-0007001,ORD-0007001,apple_pay,captured,1129.64,USD,2025-05-08 00:33:34
PAY-0007002,ORD-0007002,credit_card,refunded,916.87,USD,2026-03-16 04:17:00
PAY-0007003,ORD-0007003,google_pay,captured,1648.13,USD,2025-11-25 13:30:54
PAY-0007004,ORD-0007004,debit_card,captured,144.28,USD,2023-10-02 05:19:01
PAY-0007005,ORD-0007005,boleto,captured,119.83,USD,2025-03-28 20:54:07
PAY-0007006,ORD-0007006,credit_card,captured,91.21,USD,2023-12-23 14:11:48
PAY-0007007,ORD-0007007,credit_card,captured,922.48,USD,2024-09-03 09:06:18
PAY-0007008,ORD-0007008,credit_card,chargeback,544.30,USD,2024-12-04 02:52:10
PAY-0007009,ORD-0007009,paypal,captured,549.78,USD,2025-09-28 00:05:37
PAY-0007010,ORD-0007010,google_pay,refunded,770.47,USD,2025-07-01 12:35:41
PAY-0007011,ORD-0007011,google_pay,chargeback,2009.12,USD,2024-11-26 18:23:03
PAY-0007012,ORD-0007012,google_pay,captured,1406.01,USD,2022-03-13 02:01:46
PAY-0007013,ORD-0007013,boleto,captured,914.22,USD,2024-11-29 23:45:58
PAY-0007014,ORD-0007014,credit_card,captured,668.48,USD,2023-10-12 15:21:42
PAY-0007015,ORD-0007015,debit_card,failed,1703.16,USD,2025-11-29 13:52:28
PAY-0007016,ORD-0007016,debit_card,captured,2247.31,USD,2024-12-09 05:36:17
PAY-0007017,ORD-0007017,paypal,captured,208.82,USD,2022-11-27 23:50:42
PAY-0007018,ORD-0007018,credit_card,captured,60.56,USD,2025-09-19 06:17:14
PAY-0007019,ORD-0007019,boleto,captured,1621.12,USD,2024-03-11 18:28:00
PAY-0007020,ORD-0007020,credit_card,captured,1315.12,USD,2025-11-14 02:21:18
PAY-0007021,ORD-0007021,google_pay,captured,1075.46,USD,2023-12-15 14:31:29
PAY-0007022,ORD-0007022,google_pay,captured,103.84,USD,2026-03-10 08:29:37
PAY-0007023,ORD-0007023,credit_card,captured,563.45,USD,2025-12-01 21:34:46
PAY-0007024,ORD-0007024,credit_card,captured,645.80,USD,2025-03-29 04:05:16
PAY-0007025,ORD-0007025,debit_card,refunded,529.38,USD,2023-11-30 07:07:05
PAY-0007026,ORD-0007026,paypal,captured,56.78,USD,2022-12-01 23:25:37
PAY-0007027,ORD-0007027,credit_card,captured,427.97,USD,2024-09-28 08:49:38
PAY-0007028,ORD-0007028,apple_pay,captured,264.45,USD,2024-08-28 14:16:15
PAY-0007029,ORD-0007029,boleto,captured,2309.63,USD,2025-07-22 13:11:11
PAY-0007030,ORD-0007030,crypto,captured,291.28,USD,2024-05-29 17:41:39
PAY-0007031,ORD-0007031,credit_card,captured,710.57,USD,2025-03-23 21:46:29
PAY-0007032,ORD-0007032,apple_pay,captured,3142.27,USD,2025-07-19 05:58:24
PAY-0007033,ORD-0007033,pix,refunded,1329.44,USD,2025-12-08 13:03:56
PAY-0007034,ORD-0007034,credit_card,captured,352.70,USD,2023-07-02 00:11:10
PAY-0007035,ORD-0007035,credit_card,refunded,134.57,USD,2022-11-19 12:11:32
PAY-0007036,ORD-0007036,credit_card,captured,96.03,USD,2024-11-25 19:07:44
PAY-0007037,ORD-0007037,credit_card,captured,779.80,USD,2024-02-23 20:29:02
PAY-0007038,ORD-0007038,debit_card,captured,1972.26,USD,2025-03-30 21:49:15
PAY-0007039,ORD-0007039,debit_card,captured,99.09,USD,2024-07-20 00:36:08
PAY-0007040,ORD-0007040,apple_pay,captured,434.42,USD,2023-12-16 00:58:37
PAY-0007041,ORD-0007041,credit_card,captured,197.04,USD,2022-12-29 05:50:20
PAY-0007042,ORD-0007042,credit_card,captured,1205.05,USD,2024-07-26 06:59:32
PAY-0007043,ORD-0007043,debit_card,captured,944.31,USD,2025-03-08 01:32:25
PAY-0007044,ORD-0007044,credit_card,captured,347.47,USD,2025-12-05 19:31:51
PAY-0007045,ORD-0007045,pix,captured,541.82,USD,2025-12-12 23:07:26
PAY-0007046,ORD-0007046,paypal,captured,628.37,USD,2025-12-28 09:37:17
PAY-0007047,ORD-0007047,credit_card,captured,2160.25,USD,2025-11-27 12:33:47
PAY-0007048,ORD-0007048,credit_card,captured,2097.99,USD,2022-12-20 12:13:30
PAY-0007049,ORD-0007049,debit_card,captured,532.11,USD,2024-07-04 14:45:13
PAY-0007050,ORD-0007050,debit_card,captured,2078.82,USD,2024-03-10 21:32:36
PAY-0007051,ORD-0007051,debit_card,captured,5773.83,USD,2025-12-02 02:21:14
PAY-0007052,ORD-0007052,debit_card,captured,532.39,USD,2025-09-15 16:33:07
PAY-0007053,ORD-0007053,boleto,captured,847.84,USD,2025-11-21 18:26:08
PAY-0007054,ORD-0007054,google_pay,captured,3309.08,USD,2022-04-18 00:54:50
PAY-0007055,ORD-0007055,credit_card,captured,87.72,USD,2025-05-02 21:39:22
PAY-0007056,ORD-0007056,debit_card,captured,572.33,USD,2025-12-02 08:32:34
PAY-0007057,ORD-0007057,paypal,captured,773.87,USD,2024-08-20 22:06:20
PAY-0007058,ORD-0007058,boleto,captured,2559.69,USD,2023-07-12 00:40:28
