review_id,order_id,customer_id,rating,title,body,review_date,verified_purchase
REV-0003917,ORD-0002064,CUST-003097,5,Not what I expected,"Five stars, would recommend.",2025-10-06,true
REV-0003918,ORD-0001322,CUST-003219,3,Excellent,Build quality is excellent.,2026-01-26,true
REV-0003919,ORD-0004422,CUST-004575,5,Could be better,Arrived on time and matches the description.,2022-02-10,true
REV-0003920,ORD-0005182,CUST-004569,5,Great purchase,Shipping took longer than promised.,2024-12-09,true
REV-0003921,ORD-0007407,CUST-004680,5,Not what I expected,Not worth the price.,2025-01-25,true
REV-0003922,ORD-0007040,CUST-003785,5,Returned,Better than I expected for the price.,2024-11-23,true
REV-0003923,ORD-0002873,CUST-003191,3,Returned,"Five stars, would recommend.",2023-08-01,true
REV-0003924,ORD-0002942,CUST-000707,5,Would buy again,Item was different from the photos.,2023-08-15,true
REV-0003925,ORD-0001581,CUST-002911,3,Quality issue,Not worth the price.,2024-07-16,true
REV-0003926,ORD-0005521,CUST-000551,5,Would buy again,Not worth the price.,2024-03-09,true
REV-0003927,ORD-0000529,CUST-003390,3,Could be better,Build quality is excellent.,2025-04-30,true
REV-0003928,ORD-0005348,CUST-003371,5,Excellent,"Average quality, decent value.",2024-04-11,true
REV-0003929,ORD-0005142,CUST-004599,5,Returned,"Five stars, would recommend.",2023-05-21,true
REV-0003930,ORD-0003788,CUST-004570,5,Not what I expected,Shipping took longer than promised.,2023-05-02,true
REV-0003931,ORD-0001132,CUST-002225,5,Highly recommend,"Five stars, would recommend.",2022-12-24,true
REV-0003932,ORD-0006803,CUST-000982,4,Disappointed,Item was different from the photos.,2025-02-24,true
REV-0003933,ORD-0001012,CUST-001059,5,Great purchase,Item was different from the photos.,2024-05-04,true
REV-0003934,ORD-0002619,CUST-003983,3,Not what I expected,Build quality is excellent.,2024-11-27,true
REV-0003935,ORD-0006523,CUST-001692,5,Great purchase,"Five stars, would recommend.",2024-08-01,true
REV-0003936,ORD-0002144,CUST-004260,5,Disappointed,"Damaged when it arrived, returned right away.",2024-07-08,true
REV-0003937,ORD-0005812,CUST-004635,5,Returned,Build quality is excellent.,2024-12-20,true
REV-0003938,ORD-0002258,CUST-002952,4,Not what I expected,Not worth the price.,2025-09-02,true
REV-0003939,ORD-0002375,CUST-001015,4,Great purchase,"Five stars, would recommend.",2025-01-26,true
REV-0003940,ORD-0000545,CUST-000378,2,Quality issue,Arrived on time and matches the description.,2024-12-07,true
REV-0003941,ORD-0003593,CUST-002444,5,Loved it!,Build quality is excellent.,2022-11-11,true
REV-0003942,ORD-0003589,CUST-003740,4,Disappointed,Item was different from the photos.,2022-12-24,true
REV-0003943,ORD-0007346,CUST-000330,4,Great purchase,"Damaged when it arrived, returned right away.",2023-11-06,true
REV-0003944,ORD-0001144,CUST-003280,5,Disappointed,Not worth the price.,2025-05-26,true
REV-0003945,ORD-0000255,CUST-004991,5,Excellent,"Damaged when it arrived, returned right away.",2023-07-13,true
REV-0003946,ORD-0007376,CUST-001363,4,Would buy again,"Five stars, would recommend.",2023-12-22,true
REV-0003947,ORD-0006350,CUST-004134,5,Disappointed,Not worth the price.,2024-09-08,true
REV-0003948,ORD-0006964,CUST-003724,4,Not what I expected,Better than I expected for the price.,2025-01-31,true
REV-0003949,ORD-0000527,CUST-003000,3,Returned,Customer service was very responsive.,2023-01-12,true
REV-0003950,ORD-0001061,CUST-003075,5,Would buy again,Better than I expected for the price.,2026-05-04,true
REV-0003951,ORD-0001484,CUST-004008,4,Highly recommend,Arrived on time and matches the description.,2026-02-12,true
REV-0003952,ORD-0004714,CUST-004030,3,Great purchase,Not worth the price.,2026-02-05,true
REV-0003953,ORD-0002307,CUST-002670,5,Returned,Better than I expected for the price.,2023-12-08,true
REV-0003954,ORD-0000899,CUST-004105,5,Excellent,"Five stars, would recommend.",2023-02-01,true
REV-0003955,ORD-0006124,CUST-002633,5,Great purchase,Not worth the price.,2023-01-07,true
REV-0003956,ORD-0002807,CUST-002702,3,Disappointed,Better than I expected for the price.,2024-10-15,true
REV-0003957,ORD-0002814,CUST-001588,5,Disappointed,Better than I expected for the price.,2025-01-27,true
REV-0003958,ORD-0006787,CUST-000371,4,Excellent,Better than I expected for the price.,2023-12-28,true
REV-0003959,ORD-0000598,CUST-001395,4,Disappointed,Customer service was very responsive.,2024-12-13,true
REV-0003960,ORD-0002324,CUST-001514,5,Would buy again,Build quality is excellent.,2023-02-22,true
REV-0003961,ORD-0003056,CUST-004183,5,Excellent,"Five stars, would recommend.",2024-06-20,true
REV-0003962,ORD-0004624,CUST-003727,5,Great purchase,Shipping took longer than promised.,2025-07-15,true
REV-0003963,ORD-0004130,CUST-000249,5,Quality issue,"Five stars, would recommend.",2025-01-02,true
REV-0003964,ORD-0004246,CUST-003849,5,Quality issue,"Damaged when it arrived, returned right away.",2023-05-30,true
REV-0003965,ORD-0007299,CUST-000495,4,Great purchase,"Damaged when it arrived, returned right away.",2024-06-01,true
REV-0003966,ORD-0006229,CUST-004741,2,Not what I expected,"Average quality, decent value.",2022-08-12,true
REV-0003967,ORD-0005491,CUST-004075,4,Could be better,Not worth the price.,2025-12-09,true
REV-0003968,ORD-0005519,CUST-001697,5,Returned,Shipping took longer than promised.,2025-08-12,true
REV-0003969,ORD-0002117,CUST-004656,5,Would buy again,Shipping took longer than promised.,2024-12-15,true
REV-0003970,ORD-0001977,CUST-004273,3,Returned,"Damaged when it arrived, returned right away.",2024-02-03,true
REV-0003971,ORD-0002496,CUST-004670,3,Excellent,Not worth the price.,2025-12-12,true
REV-0003972,ORD-0001819,CUST-002217,5,Highly recommend,Shipping took longer than promised.,2023-10-02,true
REV-0003973,ORD-0002246,CUST-003057,5,Could be better,Customer service was very responsive.,2022-12-19,true
REV-0003974,ORD-0002165,CUST-003448,5,Returned,Build quality is excellent.,2023-01-16,true
REV-0003975,ORD-0000207,CUST-001245,2,Not what I expected,Item was different from the photos.,2022-05-01,true
REV-0003976,ORD-0003399,CUST-002136,5,Disappointed,Item was different from the photos.,2023-12-11,true
REV-0003977,ORD-0006155,CUST-003861,5,Quality issue,Item was different from the photos.,2024-08-03,true
REV-0003978,ORD-0005475,CUST-003736,4,Quality issue,Shipping took longer than promised.,2022-07-14,true
REV-0003979,ORD-0005841,CUST-002956,4,Excellent,"Damaged when it arrived, returned right away.",2026-01-02,true
REV-0003980,ORD-0004583,CUST-000859,3,Quality issue,"Damaged when it arrived, returned right away.",2025-02-22,true
REV-0003981,ORD-0005999,CUST-000206,5,Excellent,"Damaged when it arrived, returned right away.",2026-02-08,true
REV-0003982,ORD-0006829,CUST-002430,4,Not what I expected,"Damaged when it arrived, returned right away.",2024-08-24,true
REV-0003983,ORD-0004240,CUST-003164,5,Quality issue,Not worth the price.,2023-02-05,true
REV-0003984,ORD-0003527,CUST-003524,5,Disappointed,Item was different from the photos.,2024-01-16,true
REV-0003985,ORD-0000584,CUST-001978,4,Disappointed,Customer service was very responsive.,2023-12-26,true
REV-0003986,ORD-0004982,CUST-003008,5,Highly recommend,"Average quality, decent value.",2023-12-28,true
REV-0003987,ORD-0003280,CUST-001398,5,Great purchase,"Damaged when it arrived, returned right away.",2025-04-27,true
REV-0003988,ORD-0001482,CUST-001816,1,Disappointed,Better than I expected for the price.,2022-06-07,true
REV-0003989,ORD-0003455,CUST-003958,2,Disappointed,Arrived on time and matches the description.,2025-06-12,true
REV-0003990,ORD-0006573,CUST-004326,5,Loved it!,Not worth the price.,2024-11-13,true
REV-0003991,ORD-0007115,CUST-004345,1,Could be better,Better than I expected for the price.,2024-08-23,true
REV-0003992,ORD-0003011,CUST-002139,5,Disappointed,Build quality is excellent.,2025-01-24,true
REV-0003993,ORD-0001370,CUST-002894,5,Would buy again,Customer service was very responsive.,2024-01-15,true
REV-0003994,ORD-0006217,CUST-002407,5,Loved it!,Shipping took longer than promised.,2023-05-13,true
REV-0003995,ORD-0001548,CUST-000070,5,Not what I expected,Build quality is excellent.,2025-06-21,true
REV-0003996,ORD-0005852,CUST-002789,5,Excellent,Arrived on time and matches the description.,2026-01-14,true
REV-0003997,ORD-0000679,CUST-004403,5,Great purchase,"Average quality, decent value.",2025-11-25,true
REV-0003998,ORD-0001487,CUST-002101,4,Quality issue,Customer service was very responsive.,2023-12-30,true
REV-0003999,ORD-0001498,CUST-001277,3,Would buy again,Arrived on time and matches the description.,2024-07-30,true
REV-0004000,ORD-0004945,CUST-002289,4,Loved it!,Better than I expected for the price.,2025-12-10,true
REV-0004001,ORD-0002468,CUST-001037,5,Highly recommend,Shipping took longer than promised.,2025-12-21,true
REV-0004002,ORD-0000381,CUST-001676,5,Quality issue,"Average quality, decent value.",2024-08-09,true
REV-0004003,ORD-0006992,CUST-001221,3,Excellent,Shipping took longer than promised.,2025-12-19,true
REV-0004004,ORD-0003098,CUST-000412,5,Great purchase,Build quality is excellent.,2024-12-02,true
REV-0004005,ORD-0004684,CUST-004219,5,Loved it!,"Five stars, would recommend.",2022-11-17,true
REV-0004006,ORD-0001358,CUST-001296,2,Great purchase,Arrived on time and matches the description.,2026-05-22,true
REV-0004007,ORD-0004045,CUST-000047,4,Great purchase,Build quality is excellent.,2025-07-06,true
REV-0004008,ORD-0002312,CUST-001097,4,Disappointed,"Average quality, decent value.",2026-01-10,true
REV-0004009,ORD-0002636,CUST-000562,3,Excellent,Customer service was very responsive.,2025-04-09,true
REV-0004010,ORD-0003172,CUST-000984,3,Great purchase,Shipping took longer than promised.,2024-01-18,true
REV-0004011,ORD-0006472,CUST-001537,4,Quality issue,"Average quality, decent value.",2023-03-28,true
REV-0004012,ORD-0004762,CUST-001724,5,Disappointed,"Five stars, would recommend.",2023-11-23,true
REV-0004013,ORD-0004564,CUST-001675,3,Would buy again,Customer service was very responsive.,2024-05-26,true
REV-0004014,ORD-0005460,CUST-004204,3,Could be better,"Damaged when it arrived, returned right away.",2025-12-29,true
REV-0004015,ORD-0001458,CUST-003461,5,Could be better,"Damaged when it arrived, returned right away.",2023-12-22,true
REV-0004016,ORD-0006343,CUST-002505,5,Could be better,Arrived on time and matches the description.,2024-01-12,true
REV-0004017,ORD-0000914,CUST-002239,4,Disappointed,Better than I expected for the price.,2024-03-31,true
REV-0004018,ORD-0002813,CUST-000901,3,Loved it!,Arrived on time and matches the description.,2025-12-12,true
REV-0004019,ORD-0004390,CUST-002452,1,Returned,Customer service was very responsive.,2025-01-05,true
REV-0004020,ORD-0001857,CUST-003426,4,Excellent,Better than I expected for the price.,2025-01-05,true
REV-0004021,ORD-0003074,CUST-002281,4,Quality issue,"Five stars, would recommend.",2023-08-30,true
REV-0004022,ORD-0001868,CUST-000167,2,Disappointed,Build quality is excellent.,2026-05-01,true
REV-0004023,ORD-0000147,CUST-002759,4,Disappointed,"Damaged when it arrived, returned right away.",2022-12-20,true
REV-0004024,ORD-0002699,CUST-001407,4,Loved it!,"Average quality, decent value.",2025-12-10,true
REV-0004025,ORD-0005288,CUST-000213,5,Loved it!,Build quality is excellent.,2022-12-16,true
REV-0004026,ORD-0000100,CUST-003528,5,Would buy again,Item was different from the photos.,2026-01-03,true
REV-0004027,ORD-0003316,CUST-002305,4,Excellent,"Average quality, decent value.",2025-12-26,true
REV-0004028,ORD-0007310,CUST-002347,5,Highly recommend,Customer service was very responsive.,2026-03-27,true
REV-0004029,ORD-0006811,CUST-000071,2,Quality issue,Arrived on time and matches the description.,2024-05-06,true
REV-0004030,ORD-0005285,CUST-002169,5,Could be better,"Average quality, decent value.",2024-11-08,true
REV-0004031,ORD-0006266,CUST-001716,4,Would buy again,"Average quality, decent value.",2024-02-04,true
REV-0004032,ORD-0003130,CUST-004645,5,Great purchase,"Five stars, would recommend.",2024-08-06,true
REV-0004033,ORD-0003167,CUST-004423,5,Excellent,"Damaged when it arrived, returned right away.",2023-08-05,true
REV-0004034,ORD-0006047,CUST-002969,4,Quality issue,"Damaged when it arrived, returned right away.",2024-12-13,true
REV-0004035,ORD-0005805,CUST-000709,5,Loved it!,Shipping took longer than promised.,2025-05-11,true
REV-0004036,ORD-0002155,CUST-003219,4,Disappointed,Arrived on time and matches the description.,2026-01-08,true
REV-0004037,ORD-0002750,CUST-003639,4,Not what I expected,"Damaged when it arrived, returned right away.",2024-12-15,true
REV-0004038,ORD-0000509,CUST-002971,4,Would buy again,Item was different from the photos.,2024-09-03,true
REV-0004039,ORD-0002085,CUST-003225,4,Loved it!,"Average quality, decent value.",2025-10-11,true
REV-0004040,ORD-0001647,CUST-001192,2,Disappointed,Better than I expected for the price.,2024-12-19,true
REV-0004041,ORD-0003022,CUST-004966,4,Excellent,Build quality is excellent.,2025-08-06,true
REV-0004042,ORD-0002703,CUST-002317,4,Returned,Better than I expected for the price.,2026-04-12,true
REV-0004043,ORD-0000724,CUST-004480,5,Great purchase,Item was different from the photos.,2024-01-17,true
REV-0004044,ORD-0007492,CUST-001150,2,Returned,Better than I expected for the price.,2024-06-04,true
REV-0004045,ORD-0003867,CUST-003317,4,Would buy again,Arrived on time and matches the description.,2023-08-14,true
REV-0004046,ORD-0002933,CUST-000678,2,Returned,"Five stars, would recommend.",2023-12-24,true
REV-0004047,ORD-0006137,CUST-004487,5,Great purchase,Shipping took longer than promised.,2022-08-15,true
REV-0004048,ORD-0000065,CUST-004715,5,Disappointed,Customer service was very responsive.,2024-03-13,true
REV-0004049,ORD-0006309,CUST-002426,5,Loved it!,Arrived on time and matches the description.,2026-02-13,true
REV-0004050,ORD-0002485,CUST-003867,5,Disappointed,"Average quality, decent value.",2025-11-08,true
REV-0004051,ORD-0005524,CUST-004263,5,Not what I expected,Build quality is excellent.,2024-12-24,true
REV-0004052,ORD-0000240,CUST-000626,5,Not what I expected,"Damaged when it arrived, returned right away.",2023-03-28,true
REV-0004053,ORD-0006171,CUST-003031,5,Could be better,"Five stars, would recommend.",2025-12-29,true
REV-0004054,ORD-0001723,CUST-002987,5,Disappointed,Arrived on time and matches the description.,2026-02-13,true
REV-0004055,ORD-0001311,CUST-000492,5,Returned,"Five stars, would recommend.",2025-12-17,true
REV-0004056,ORD-0005129,CUST-004200,4,Could be better,Build quality is excellent.,2025-12-15,true
REV-0004057,ORD-0006472,CUST-001537,5,Disappointed,Build quality is excellent.,2023-04-04,true
REV-0004058,ORD-0001159,CUST-002635,4,Disappointed,"Average quality, decent value.",2023-12-31,true
REV-0004059,ORD-0001892,CUST-003705,5,Returned,Item was different from the photos.,2025-04-21,true
REV-0004060,ORD-0002523,CUST-000074,2,Returned,Not worth the price.,2025-12-22,true
REV-0004061,ORD-0005611,CUST-000521,5,Excellent,"Damaged when it arrived, returned right away.",2022-10-07,true
REV-0004062,ORD-0001793,CUST-003484,4,Quality issue,Arrived on time and matches the description.,2023-09-25,true
REV-0004063,ORD-0004549,CUST-001652,5,Disappointed,"Average quality, decent value.",2025-12-12,true
REV-0004064,ORD-0001521,CUST-001624,3,Quality issue,"Damaged when it arrived, returned right away.",2024-12-06,true
REV-0004065,ORD-0006793,CUST-000467,4,Highly recommend,Not worth the price.,2023-05-10,true
REV-0004066,ORD-0002412,CUST-003846,5,Highly recommend,Arrived on time and matches the description.,2025-12-28,true
REV-0004067,ORD-0002671,CUST-003112,5,Would buy again,Arrived on time and matches the description.,2025-08-11,true
REV-0004068,ORD-0000560,CUST-002534,1,Great purchase,"Average quality, decent value.",2025-01-05,true
REV-0004069,ORD-0007220,CUST-004488,3,Excellent,Customer service was very responsive.,2026-01-10,true
REV-0004070,ORD-0005165,CUST-003469,4,Loved it!,Customer service was very responsive.,2025-09-30,true
REV-0004071,ORD-0001981,CUST-004154,4,Would buy again,Customer service was very responsive.,2025-08-27,true
REV-0004072,ORD-0002824,CUST-003449,4,Disappointed,Arrived on time and matches the description.,2025-05-09,true
REV-0004073,ORD-0004469,CUST-000629,5,Would buy again,Build quality is excellent.,2024-05-04,true
REV-0004074,ORD-0004688,CUST-002518,4,Disappointed,"Five stars, would recommend.",2025-07-25,true
REV-0004075,ORD-0000906,CUST-004044,5,Excellent,"Damaged when it arrived, returned right away.",2024-12-08,true
REV-0004076,ORD-0001200,CUST-003465,5,Highly recommend,Item was different from the photos.,2022-06-21,true
REV-0004077,ORD-0006767,CUST-003442,4,Returned,Not worth the price.,2025-03-10,true
REV-0004078,ORD-0001196,CUST-002874,2,Quality issue,Shipping took longer than promised.,2024-12-19,true
REV-0004079,ORD-0005269,CUST-000550,4,Returned,Customer service was very responsive.,2023-12-22,true
REV-0004080,ORD-0002062,CUST-002960,5,Could be better,"Damaged when it arrived, returned right away.",2024-01-03,true
REV-0004081,ORD-0002756,CUST-001836,5,Returned,Not worth the price.,2025-08-01,true
REV-0004082,ORD-0003025,CUST-002182,3,Excellent,Build quality is excellent.,2023-08-04,true
REV-0004083,ORD-0003693,CUST-003779,4,Excellent,Item was different from the photos.,2024-03-08,true
REV-0004084,ORD-0003236,CUST-004444,5,Highly recommend,"Average quality, decent value.",2025-10-14,true
REV-0004085,ORD-0002344,CUST-001062,5,Quality issue,Build quality is excellent.,2026-01-02,true
REV-0004086,ORD-0005854,CUST-003720,3,Disappointed,Arrived on time and matches the description.,2023-08-09,true
REV-0004087,ORD-0001224,CUST-003704,1,Loved it!,Build quality is excellent.,2024-01-02,true
REV-0004088,ORD-0001558,CUST-000684,3,Great purchase,"Five stars, would recommend.",2025-07-28,true
REV-0004089,ORD-0000580,CUST-003851,4,Returned,Item was different from the photos.,2022-12-17,true
REV-0004090,ORD-0003483,CUST-000894,2,Quality issue,"Five stars, would recommend.",2025-01-09,true
REV-0004091,ORD-0004923,CUST-002371,4,Returned,Arrived on time and matches the description.,2025-04-17,true
REV-0004092,ORD-0004952,CUST-002547,5,Excellent,Arrived on time and matches the description.,2023-12-17,true
REV-0004093,ORD-0002976,CUST-004276,5,Excellent,Shipping took longer than promised.,2023-08-02,true
REV-0004094,ORD-0003331,CUST-000004,5,Loved it!,Customer service was very responsive.,2022-06-05,true
REV-0004095,ORD-0002873,CUST-003191,5,Loved it!,"Five stars, would recommend.",2023-08-03,true
REV-0004096,ORD-0003049,CUST-004804,4,Could be better,Better than I expected for the price.,2024-12-13,true
REV-0004097,ORD-0002609,CUST-001214,4,Highly recommend,"Five stars, would recommend.",2022-03-21,true
REV-0004098,ORD-0000073,CUST-000957,3,Loved it!,Item was different from the photos.,2026-01-04,true
REV-0004099,ORD-0003693,CUST-003779,5,Great purchase,Arrived on time and matches the description.,2024-03-06,true
REV-0004100,ORD-0001310,CUST-002942,5,Disappointed,Shipping took longer than promised.,2025-12-23,true
REV-0004101,ORD-0006217,CUST-002407,5,Highly recommend,Arrived on time and matches the description.,2023-04-27,true
REV-0004102,ORD-0000813,CUST-002851,4,Could be better,Shipping took longer than promised.,2024-12-30,true
REV-0004103,ORD-0001986,CUST-003802,5,Returned,Shipping took longer than promised.,2025-09-11,true
REV-0004104,ORD-0000257,CUST-004842,5,Quality issue,Shipping took longer than promised.,2022-12-08,true
REV-0004105,ORD-0002843,CUST-004176,3,Excellent,"Five stars, would recommend.",2025-06-22,true
REV-0004106,ORD-0005378,CUST-003218,5,Loved it!,"Damaged when it arrived, returned right away.",2022-08-11,true
REV-0004107,ORD-0004069,CUST-001164,2,Highly recommend,"Five stars, would recommend.",2025-01-19,true
REV-0004108,ORD-0002715,CUST-004204,4,Highly recommend,"Damaged when it arrived, returned right away.",2022-12-27,true
REV-0004109,ORD-0004573,CUST-002752,5,Quality issue,Not worth the price.,2023-07-31,true
REV-0004110,ORD-0006135,CUST-003800,5,Disappointed,Customer service was very responsive.,2024-08-21,true
REV-0004111,ORD-0004936,CUST-000953,5,Quality issue,"Damaged when it arrived, returned right away.",2024-03-11,true
REV-0004112,ORD-0005934,CUST-001261,5,Disappointed,"Damaged when it arrived, returned right away.",2024-01-21,true
REV-0004113,ORD-0002988,CUST-004768,5,Not what I expected,Arrived on time and matches the description.,2024-12-03,true
REV-0004114,ORD-0007331,CUST-003904,5,Loved it!,"Damaged when it arrived, returned right away.",2025-08-14,true
REV-0004115,ORD-0006764,CUST-004659,4,Loved it!,Arrived on time and matches the description.,2023-12-16,true
REV-0004116,ORD-0006507,CUST-000964,5,Loved it!,Shipping took longer than promised.,2025-12-15,true
REV-0004117,ORD-0006299,CUST-002125,3,Loved it!,Shipping took longer than promised.,2023-04-08,true
REV-0004118,ORD-0006303,CUST-001722,5,Could be better,Shipping took longer than promised.,2025-01-16,true
REV-0004119,ORD-0002959,CUST-004143,4,Loved it!,Customer service was very responsive.,2024-05-29,true
REV-0004120,ORD-0006787,CUST-000371,4,Quality issue,Not worth the price.,2024-01-07,true
REV-0004121,ORD-0006276,CUST-000136,5,Great purchase,Arrived on time and matches the description.,2024-09-07,true
REV-0004122,ORD-0005194,CUST-000314,4,Would buy again,"Five stars, would recommend.",2025-01-16,true
REV-0004123,ORD-0006420,CUST-001742,5,Quality issue,"Average quality, decent value.",2023-06-20,true
REV-0004124,ORD-0004304,CUST-004362,4,Could be better,Better than I expected for the price.,2025-12-03,true
REV-0004125,ORD-0000056,CUST-002634,5,Highly recommend,Customer service was very responsive.,2025-12-16,true
REV-0004126,ORD-0005331,CUST-000129,5,Could be better,Item was different from the photos.,2025-10-09,true
REV-0004127,ORD-0003537,CUST-003858,3,Could be better,Not worth the price.,2026-02-13,true
REV-0004128,ORD-0006368,CUST-004917,4,Disappointed,Customer service was very responsive.,2023-08-11,true
REV-0004129,ORD-0003537,CUST-003858,4,Not what I expected,Not worth the price.,2026-02-06,true
REV-0004130,ORD-0004969,CUST-002098,5,Highly recommend,"Damaged when it arrived, returned right away.",2022-03-15,true
REV-0004131,ORD-0003824,CUST-002972,5,Loved it!,Not worth the price.,2022-12-21,true
REV-0004132,ORD-0006377,CUST-000035,5,Not what I expected,"Damaged when it arrived, returned right away.",2026-01-16,true
REV-0004133,ORD-0006864,CUST-000190,4,Could be better,Customer service was very responsive.,2026-01-21,true
REV-0004134,ORD-0006219,CUST-003403,4,Returned,Shipping took longer than promised.,2023-07-22,true
REV-0004135,ORD-0001106,CUST-002872,4,Could be better,Build quality is excellent.,2025-12-21,true
REV-0004136,ORD-0006618,CUST-003154,5,Returned,Better than I expected for the price.,2025-12-10,true
REV-0004137,ORD-0000424,CUST-001496,4,Excellent,"Average quality, decent value.",2023-12-18,true
REV-0004138,ORD-0005697,CUST-000223,3,Would buy again,Customer service was very responsive.,2023-12-05,true
REV-0004139,ORD-0001262,CUST-001070,5,Returned,Arrived on time and matches the description.,2026-04-30,true
REV-0004140,ORD-0000250,CUST-000075,5,Not what I expected,Arrived on time and matches the description.,2024-12-29,true
REV-0004141,ORD-0003355,CUST-000553,3,Not what I expected,Item was different from the photos.,2025-04-14,true
REV-0004142,ORD-0002990,CUST-001594,4,Would buy again,Arrived on time and matches the description.,2024-12-25,true
REV-0004143,ORD-0001286,CUST-001740,5,Highly recommend,"Damaged when it arrived, returned right away.",2024-12-22,true
REV-0004144,ORD-0004459,CUST-003568,4,Returned,Better than I expected for the price.,2022-12-13,true
REV-0004145,ORD-0001252,CUST-002203,4,Returned,"Average quality, decent value.",2024-01-06,true
REV-0004146,ORD-0002199,CUST-001797,5,Could be better,Build quality is excellent.,2024-12-11,true
REV-0004147,ORD-0000319,CUST-003186,5,Returned,Not worth the price.,2026-02-11,true
REV-0004148,ORD-0003214,CUST-000670,5,Great purchase,Item was different from the photos.,2024-09-05,true
REV-0004149,ORD-0002600,CUST-001983,5,Would buy again,Not worth the price.,2025-12-14,true
REV-0004150,ORD-0005050,CUST-003186,4,Would buy again,"Five stars, would recommend.",2024-04-13,true
REV-0004151,ORD-0004740,CUST-003323,5,Returned,Not worth the price.,2025-08-25,true
REV-0004152,ORD-0002385,CUST-001358,4,Would buy again,Customer service was very responsive.,2025-03-16,true
REV-0004153,ORD-0003314,CUST-001682,1,Returned,Customer service was very responsive.,2025-10-18,true
REV-0004154,ORD-0001670,CUST-004837,5,Great purchase,Not worth the price.,2025-10-20,true
REV-0004155,ORD-0006301,CUST-004654,5,Quality issue,Not worth the price.,2026-03-21,true
REV-0004156,ORD-0002293,CUST-002030,5,Not what I expected,Not worth the price.,2025-01-21,true
REV-0004157,ORD-0000217,CUST-000888,5,Great purchase,Item was different from the photos.,2026-02-09,true
REV-0004158,ORD-0002108,CUST-001370,4,Not what I expected,"Average quality, decent value.",2025-08-11,true
REV-0004159,ORD-0001560,CUST-001115,4,Not what I expected,Build quality is excellent.,2024-07-16,true
REV-0004160,ORD-0001849,CUST-002911,5,Would buy again,"Average quality, decent value.",2023-08-21,true
REV-0004161,ORD-0001552,CUST-001147,5,Quality issue,Shipping took longer than promised.,2022-03-10,true
REV-0004162,ORD-0000543,CUST-004386,5,Great purchase,"Average quality, decent value.",2023-01-02,true
REV-0004163,ORD-0004562,CUST-003248,4,Quality issue,Not worth the price.,2023-12-21,true
REV-0004164,ORD-0006019,CUST-001947,5,Quality issue,Shipping took longer than promised.,2023-12-14,true
REV-0004165,ORD-0000161,CUST-001638,4,Could be better,Shipping took longer than promised.,2024-01-05,true
REV-0004166,ORD-0005265,CUST-000450,4,Great purchase,Shipping took longer than promised.,2024-09-22,true
REV-0004167,ORD-0005511,CUST-004820,4,Could be better,Shipping took longer than promised.,2025-03-19,true
REV-0004168,ORD-0002694,CUST-004641,4,Loved it!,Arrived on time and matches the description.,2023-01-09,true
REV-0004169,ORD-0004317,CUST-001844,4,Would buy again,Not worth the price.,2025-11-06,true
REV-0004170,ORD-0005785,CUST-000741,3,Excellent,Customer service was very responsive.,2023-11-26,true
REV-0004171,ORD-0005825,CUST-000412,4,Returned,"Average quality, decent value.",2025-12-30,true
REV-0004172,ORD-0006363,CUST-000499,4,Not what I expected,Customer service was very responsive.,2025-12-09,true
REV-0004173,ORD-0005304,CUST-002052,5,Loved it!,Build quality is excellent.,2026-01-08,true
REV-0004174,ORD-0003011,CUST-002139,4,Not what I expected,"Average quality, decent value.",2025-02-13,true
REV-0004175,ORD-0003314,CUST-001682,3,Quality issue,Item was different from the photos.,2025-11-02,true
REV-0004176,ORD-0005951,CUST-003085,4,Would buy again,Customer service was very responsive.,2023-08-01,true
REV-0004177,ORD-0000421,CUST-002834,5,Great purchase,Not worth the price.,2023-02-12,true
REV-0004178,ORD-0002897,CUST-004285,5,Returned,Not worth the price.,2025-01-11,true
REV-0004179,ORD-0000975,CUST-004618,5,Loved it!,"Damaged when it arrived, returned right away.",2025-01-17,true
REV-0004180,ORD-0006196,CUST-004001,4,Highly recommend,"Five stars, would recommend.",2024-02-09,true
REV-0004181,ORD-0003510,CUST-004162,3,Quality issue,"Average quality, decent value.",2026-01-05,true
REV-0004182,ORD-0000990,CUST-003073,5,Highly recommend,Build quality is excellent.,2025-09-01,true
REV-0004183,ORD-0004037,CUST-000043,2,Excellent,Not worth the price.,2025-07-16,true
REV-0004184,ORD-0005461,CUST-002296,3,Could be better,"Five stars, would recommend.",2025-12-31,true
REV-0004185,ORD-0006877,CUST-003762,1,Disappointed,"Damaged when it arrived, returned right away.",2022-11-11,true
REV-0004186,ORD-0006511,CUST-002449,5,Disappointed,Better than I expected for the price.,2022-01-21,true
REV-0004187,ORD-0003764,CUST-000478,5,Not what I expected,"Five stars, would recommend.",2026-01-15,true
REV-0004188,ORD-0002699,CUST-001407,5,Could be better,Build quality is excellent.,2026-01-07,true
REV-0004189,ORD-0006377,CUST-000035,5,Excellent,Better than I expected for the price.,2026-01-09,true
REV-0004190,ORD-0005373,CUST-003293,4,Would buy again,Shipping took longer than promised.,2022-12-25,true
REV-0004191,ORD-0005826,CUST-004718,2,Loved it!,"Average quality, decent value.",2025-12-07,true
REV-0004192,ORD-0002638,CUST-002120,3,Disappointed,Shipping took longer than promised.,2025-07-04,true
REV-0004193,ORD-0001553,CUST-003944,4,Could be better,Better than I expected for the price.,2025-03-30,true
